Time	L_BF	L_VL	R_BF	R_VL
8.267500	-0.001007	0.002716	-0.006935	0.000793
8.268000	0.008456	-0.004056	0.011472	0.005504
8.268500	0.011683	0.004340	0.001088	-0.010998
8.269000	-0.001754	0.000341	0.000837	0.001737
8.269500	0.001794	0.002328	0.002263	0.007027
8.270000	0.005070	0.002444	-0.005239	0.002057
8.270500	0.000587	0.009482	-0.000866	-0.003639
8.271000	0.005295	0.006074	0.002041	0.001643
8.271500	-0.002767	0.000933	0.003805	-0.001219
8.272000	0.002767	0.000677	-0.000146	0.005938
8.272500	0.004241	0.005029	0.005265	0.001556
8.273000	-0.004232	0.002081	0.003017	0.000232
8.273500	-0.000040	0.004148	0.006247	0.000336
8.274000	0.001863	0.003307	0.012427	0.006692
8.274500	0.000737	0.000595	0.000791	0.009913
8.275000	0.000409	0.003131	-0.000888	0.004295
8.275500	-0.000236	0.004554	-0.004075	0.005869
8.276000	-0.005532	-0.000117	0.000768	0.012400
8.276500	-0.000713	0.005983	0.014365	0.012137
8.277000	-0.008864	-0.000909	-0.002193	-0.004077
8.277500	-0.000603	0.004120	0.007789	0.007004
8.278000	0.003334	-0.000293	0.005482	0.006414
8.278500	-0.007889	-0.003621	0.004890	0.004812
8.279000	0.001242	0.003754	0.007229	0.004852
8.279500	-0.000708	0.004089	-0.000754	0.006124
8.280000	0.002538	0.010616	0.002887	0.005381
8.280500	-0.009539	-0.010145	0.012563	0.006804
8.281000	0.000628	-0.002551	0.004934	0.008019
8.281500	-0.012758	0.004299	-0.003016	0.004526
8.282000	-0.003247	-0.001594	0.005513	0.001787
8.282500	0.002123	-0.001823	0.004071	-0.003206
8.283000	-0.007600	-0.007999	-0.003987	-0.000934
8.283500	-0.019099	-0.015468	-0.000453	-0.002841
8.284000	-0.010661	-0.007903	-0.001360	-0.001697
8.284500	-0.006422	-0.010483	0.005345	-0.004180
8.285000	-0.003980	-0.003438	0.007316	0.003654
8.285500	-0.009795	-0.000980	0.006036	-0.000004
8.286000	0.000481	-0.004174	0.005695	-0.002747
8.286500	-0.007715	-0.003495	0.007652	0.004126
8.287000	-0.005346	-0.000751	0.007642	-0.009766
8.287500	-0.008846	-0.011790	-0.002754	-0.003744
8.288000	-0.013202	-0.006830	-0.000267	0.006593
8.288500	-0.006156	-0.005345	-0.000015	-0.000719
8.289000	-0.001189	-0.011028	0.005238	0.005211
8.289500	-0.004996	-0.006176	-0.001138	0.002656
8.290000	-0.010438	-0.007349	0.002605	-0.004481
8.290500	-0.003596	-0.009526	0.002244	-0.003000
8.291000	-0.004836	-0.003116	0.000998	-0.005168
8.291500	0.005795	-0.008019	0.001013	-0.006870
8.292000	0.000552	-0.002882	0.000624	0.005455
8.292500	0.004464	-0.005879	-0.002880	-0.006275
8.293000	0.010013	0.009306	0.003912	0.003878
8.293500	-0.001062	-0.003362	-0.006250	-0.010783
8.294000	-0.006147	-0.006249	-0.005276	-0.001744
8.294500	0.008309	-0.001982	-0.009208	-0.005548
8.295000	0.008940	0.001587	-0.006657	-0.005816
8.295500	-0.003972	0.001390	-0.003165	-0.001431
8.296000	0.003358	-0.001139	-0.000378	-0.006866
8.296500	0.004584	0.001785	-0.006189	-0.007658
8.297000	0.002930	0.000849	-0.003721	-0.002347
8.297500	0.011880	-0.003470	-0.005554	-0.001252
8.298000	0.001356	0.002520	0.009126	-0.004397
8.298500	0.014641	0.002668	-0.004464	-0.000805
8.299000	0.003315	0.006959	-0.011125	-0.007721
8.299500	0.001579	0.004467	-0.003935	0.004024
8.300000	0.008525	0.005661	-0.003443	-0.006758
8.300500	0.002624	0.004192	0.006570	0.007134
8.301000	0.011775	0.005648	-0.009088	-0.004680
8.301500	0.011717	0.002299	0.000316	-0.005382
8.302000	-0.006299	0.013267	-0.001157	-0.010191
8.302500	-0.001064	0.007880	-0.004461	0.009432
8.303000	0.015356	0.001753	-0.002347	0.007250
8.303500	0.001539	0.003682	-0.000285	0.007085
8.304000	0.007977	0.006190	-0.002335	0.002742
8.304500	0.007816	0.004290	0.002746	0.003901
8.305000	-0.000640	0.003685	-0.005838	0.008678
8.305500	-0.000152	0.010260	-0.000238	0.001444
8.306000	-0.000488	0.002560	-0.002112	0.007466
8.306500	0.011380	0.001012	-0.010533	-0.006750
8.307000	0.019668	0.005357	0.002013	0.003595
8.307500	0.002698	0.000869	0.011105	0.006215
8.308000	0.007181	0.012176	-0.005527	0.011451
8.308500	0.011351	0.001017	-0.009869	0.004591
8.309000	0.003629	-0.005355	-0.003629	0.006033
8.309500	0.006568	-0.000507	0.011118	0.005075
8.310000	0.007958	0.002607	0.003136	-0.002977
8.310500	-0.003324	-0.000110	0.000519	-0.001969
8.311000	0.005851	0.000814	-0.004101	0.003656
8.311500	0.002548	-0.003288	0.003025	0.001865
8.312000	0.008573	-0.003211	-0.005364	-0.002259
8.312500	-0.000590	-0.003586	0.010986	0.009472
8.313000	-0.002886	0.001262	0.002561	0.009722
8.313500	-0.007239	-0.001888	0.008960	0.015341
8.314000	-0.002909	0.002126	-0.003585	0.002357
8.314500	-0.007736	-0.009479	0.000878	0.006624
8.315000	-0.003862	-0.009800	-0.000737	0.000039
8.315500	-0.000826	-0.002118	-0.000778	0.003870
8.316000	0.000596	-0.008508	0.000866	-0.001247
8.316500	0.008364	-0.008486	0.008207	-0.002226
8.317000	-0.004467	-0.001809	-0.000296	0.000119
8.317500	-0.003527	0.005062	0.001033	-0.001210
8.318000	0.002736	-0.014883	0.002151	0.004544
8.318500	0.000309	-0.000270	-0.000047	0.000517
8.319000	-0.003768	-0.000744	-0.004528	-0.002490
8.319500	-0.001487	-0.003333	0.003495	-0.000949
8.320000	-0.008738	-0.003786	0.000123	-0.000393
8.320500	-0.002521	-0.007237	0.007828	-0.007405
8.321000	0.000010	-0.006598	0.013209	0.002688
8.321500	-0.008671	-0.009441	-0.001818	-0.004150
8.322000	-0.001839	-0.000777	0.001738	0.001678
8.322500	-0.002199	-0.008792	0.015653	0.004728
8.323000	-0.010509	0.004480	0.004730	-0.003496
8.323500	0.002217	-0.006688	0.012031	-0.015480
8.324000	-0.007247	-0.003057	0.005237	-0.002191
8.324500	-0.007453	-0.009463	0.005993	-0.000800
8.325000	0.001247	0.002612	0.002478	-0.012535
8.325500	-0.000942	-0.002313	0.007440	-0.006778
8.326000	-0.004749	0.001382	0.006644	-0.010704
8.326500	0.000830	-0.011457	0.003732	-0.007297
8.327000	0.005160	-0.003143	0.002990	-0.004622
8.327500	0.001906	0.009633	-0.001858	-0.009483
8.328000	-0.006270	0.006650	-0.003800	-0.001284
8.328500	0.003067	-0.003408	0.006940	-0.008383
8.329000	0.003021	-0.002885	0.007284	-0.003215
8.329500	0.005419	-0.005341	0.006104	-0.004490
8.330000	0.006883	0.007347	0.001713	-0.017098
8.330500	-0.000510	0.009729	0.000632	-0.009228
8.331000	-0.003159	0.005462	0.007208	-0.008151
8.331500	-0.007633	0.002183	0.000169	-0.013487
8.332000	0.005545	0.004222	0.008115	-0.006050
8.332500	0.005968	0.003194	0.008429	-0.008641
8.333000	0.006654	0.004585	0.003678	-0.003884
8.333500	-0.013285	0.005854	-0.000541	0.002578
8.334000	0.003000	0.006533	0.006902	-0.003414
8.334500	-0.002606	-0.004209	-0.004524	-0.007128
8.335000	0.011513	0.009205	0.013681	-0.002537
8.335500	0.009543	0.004183	0.001360	0.001001
8.336000	-0.002074	0.011323	0.004303	-0.005631
8.336500	0.001500	0.000190	0.009270	-0.002546
8.337000	-0.005911	0.000048	0.004997	-0.007918
8.337500	-0.002723	0.006467	-0.012797	-0.009067
8.338000	0.008112	0.003216	-0.007374	0.004334
8.338500	0.010989	0.003348	-0.009780	0.001103
8.339000	0.012266	0.009113	-0.006139	-0.006499
8.339500	0.009128	0.007002	-0.002761	0.003766
8.340000	0.007053	-0.001299	-0.009229	0.006741
8.340500	-0.004595	0.001061	0.004813	-0.001265
8.341000	0.012141	0.004151	-0.002705	0.007267
8.341500	0.010339	-0.000366	-0.004895	0.005929
8.342000	0.008201	-0.007767	-0.005881	0.003756
8.342500	0.001592	0.003048	-0.000516	0.002148
8.343000	0.002997	0.004453	-0.005256	0.001981
8.343500	-0.001857	-0.003153	-0.007764	0.003190
8.344000	0.003077	-0.008803	0.001770	0.006836
8.344500	-0.004077	0.000680	0.002900	0.009865
8.345000	0.010143	0.002324	-0.000884	0.009638
8.345500	0.008574	-0.011659	0.009933	0.007142
8.346000	0.003293	-0.002494	-0.009582	0.004249
8.346500	0.000812	-0.002220	-0.005934	0.001894
8.347000	-0.000214	-0.006305	-0.004735	0.012305
8.347500	-0.002324	-0.007745	0.000263	0.003361
8.348000	-0.001553	-0.005663	-0.004823	0.004040
8.348500	0.005272	-0.008847	-0.007280	-0.010459
8.349000	-0.000656	0.001827	-0.001310	-0.006790
8.349500	0.007518	-0.006288	-0.011498	-0.003245
8.350000	0.001925	0.000112	-0.003946	0.007366
8.350500	-0.000969	0.002772	-0.003296	0.000705
8.351000	-0.002560	-0.002743	-0.009935	0.003329
8.351500	-0.011508	-0.011008	-0.009402	0.002032
8.352000	-0.004178	-0.003830	-0.006938	-0.002739
8.352500	-0.015729	-0.008501	-0.012753	0.003786
8.353000	0.003181	-0.009682	0.001306	0.001371
8.353500	0.000837	0.005375	0.007647	0.006027
8.354000	0.001050	0.006362	0.001913	-0.001202
8.354500	0.005181	-0.001703	0.000177	-0.004075
8.355000	0.007022	0.009811	-0.007994	0.002587
8.355500	-0.006248	-0.005011	-0.004312	-0.001151
8.356000	-0.003009	-0.002003	0.006917	0.002591
8.356500	-0.013475	-0.007467	-0.007785	-0.012528
8.357000	-0.005667	-0.003864	0.000076	-0.007810
8.357500	-0.005256	0.007143	-0.005719	-0.008737
8.358000	-0.004719	-0.003734	0.006383	-0.012383
8.358500	-0.008575	0.004964	-0.006051	0.000254
8.359000	0.006335	0.010812	0.003416	0.000037
8.359500	-0.013467	-0.002699	0.007205	-0.004139
8.360000	-0.002617	-0.003618	0.002631	-0.008150
8.360500	-0.016355	-0.012667	-0.003856	-0.003245
8.361000	0.001796	0.004315	-0.000925	-0.014462
8.361500	-0.000015	-0.003277	-0.001701	-0.002588
8.362000	-0.000503	0.000064	-0.010739	-0.006306
8.362500	-0.006855	0.008777	0.010480	-0.006362
8.363000	0.001334	-0.006190	-0.000482	-0.001667
8.363500	-0.008309	0.003709	-0.004162	-0.007758
8.364000	0.005144	0.007550	-0.001950	-0.007347
8.364500	-0.005253	0.004422	0.006984	-0.008621
8.365000	-0.000008	0.000561	0.005401	-0.008138
8.365500	0.011206	0.002040	-0.006714	-0.008218
8.366000	-0.004838	0.003174	-0.001512	-0.007642
8.366500	-0.003319	-0.002430	-0.008251	-0.005207
8.367000	-0.011557	0.004487	0.008761	-0.006454
8.367500	0.004052	0.006253	-0.002400	0.001642
8.368000	-0.002732	0.002700	0.003691	0.000671
8.368500	-0.008561	-0.000360	0.007280	-0.000075
8.369000	-0.000754	0.004781	0.006010	0.001969
8.369500	-0.004491	0.001745	0.002535	0.004796
8.370000	0.012213	0.001798	0.006526	-0.002304
8.370500	0.003660	-0.002969	-0.008387	-0.000818
8.371000	0.010239	0.003987	0.000613	0.000239
8.371500	0.002071	0.008958	0.007830	0.001158
8.372000	0.007191	0.001558	0.003169	0.006225
8.372500	0.007821	-0.004290	0.011003	0.006244
8.373000	0.004690	-0.000558	0.009258	0.011913
8.373500	0.010704	0.009997	0.013391	0.003458
8.374000	0.011784	0.011363	0.001220	0.007878
8.374500	0.008286	-0.004073	0.001504	-0.000701
8.375000	-0.000439	-0.004066	0.000707	0.020405
8.375500	0.004615	0.002171	0.004695	0.000939
8.376000	-0.001147	-0.004415	0.001493	0.005788
8.376500	0.012797	-0.001011	-0.002180	0.003648
8.377000	0.004948	0.003676	0.005836	0.005392
8.377500	-0.002660	0.000203	-0.001349	0.009049
8.378000	0.011665	-0.003772	-0.007895	0.006674
8.378500	-0.000463	-0.010951	-0.001075	0.008849
8.379000	0.009643	-0.004922	0.007091	-0.002234
8.379500	0.014465	-0.009226	-0.001051	0.015466
8.380000	-0.002883	0.001198	0.007085	0.000001
8.380500	0.009125	0.006831	-0.002766	-0.000772
8.381000	0.000349	-0.004295	0.012445	-0.007685
8.381500	0.015863	-0.001796	-0.003839	0.007220
8.382000	0.009600	-0.008130	-0.000327	0.001137
8.382500	0.008328	-0.009502	0.006728	0.001374
8.383000	-0.002281	-0.006445	-0.003512	0.007604
8.383500	0.002144	-0.013167	0.004484	-0.002908
8.384000	-0.002197	-0.003050	0.005023	-0.001273
8.384500	0.010367	-0.009361	-0.001287	0.002727
8.385000	-0.002713	-0.008339	0.004715	-0.004650
8.385500	0.002287	-0.013100	0.015304	-0.000414
8.386000	0.007881	-0.005794	0.005029	-0.006945
8.386500	0.014609	-0.007379	0.001566	-0.001496
8.387000	0.000705	-0.008752	0.001500	0.003555
8.387500	-0.007262	-0.001699	-0.007449	0.002164
8.388000	-0.001821	-0.009105	0.000878	0.002132
8.388500	0.001904	-0.002495	-0.011874	-0.001664
8.389000	0.008765	-0.001852	-0.007776	-0.000806
8.389500	-0.006184	-0.003350	-0.002950	0.006479
8.390000	-0.004536	-0.010559	-0.011084	-0.000260
8.390500	0.002207	-0.007469	0.000871	-0.006047
8.391000	-0.001670	-0.004980	-0.010722	-0.002769
8.391500	-0.000030	-0.006387	0.001345	-0.000519
8.392000	-0.004209	0.000285	-0.010353	-0.004691
8.392500	-0.008339	0.002874	-0.010325	-0.010058
8.393000	0.002089	0.003955	-0.002566	-0.006157
8.393500	0.003124	-0.011709	-0.000965	-0.000788
8.394000	-0.003857	0.006338	-0.012839	-0.008642
8.394500	0.002176	0.009223	-0.006163	-0.001573
8.395000	-0.004775	-0.002920	-0.009189	-0.008490
8.395500	-0.000284	0.004184	-0.000238	-0.006617
8.396000	-0.007707	0.001695	-0.003099	-0.005792
8.396500	-0.005927	-0.008951	-0.009367	-0.009855
8.397000	-0.009875	-0.000997	-0.008257	-0.011326
8.397500	-0.001745	0.005225	0.000008	-0.011653
8.398000	-0.003950	0.004426	-0.016926	0.006016
8.398500	0.003430	0.001350	0.005058	-0.003849
8.399000	0.003322	0.002594	0.003299	0.005395
8.399500	-0.001556	0.001858	-0.010979	-0.008513
8.400000	-0.000028	0.001191	0.000916	-0.014566
8.400500	0.004258	0.010873	0.001875	-0.004617
8.401000	-0.009589	0.005726	-0.004482	-0.001558
8.401500	0.004309	0.000815	-0.009554	0.004334
8.402000	-0.018410	0.007465	-0.006355	-0.000351
8.402500	-0.001679	0.004183	0.001294	-0.007918
8.403000	-0.006499	0.002311	-0.001512	0.000479
8.403500	-0.000912	0.000119	-0.002307	0.002546
8.404000	-0.005661	0.004476	-0.000198	0.002552
8.404500	-0.000558	0.003851	0.004908	-0.007071
8.405000	-0.002600	0.005958	-0.011291	0.000737
8.405500	0.003332	0.004895	-0.000418	0.007406
8.406000	0.000443	0.001876	-0.004187	-0.001940
8.406500	-0.008855	-0.000773	0.003976	0.005310
8.407000	-0.003679	-0.001943	0.000594	0.000449
8.407500	-0.001188	0.001805	-0.007382	0.004619
8.408000	0.003177	-0.000725	-0.001593	0.004174
8.408500	0.009807	0.004993	-0.002867	-0.007073
8.409000	-0.001747	-0.000473	0.019114	0.011085
8.409500	0.004797	-0.004319	0.002812	0.002404
8.410000	0.002171	-0.008500	-0.000003	0.003282
8.410500	0.004655	0.008593	-0.004220	0.002297
8.411000	-0.002905	0.000868	-0.001853	0.005028
8.411500	0.002950	-0.004124	-0.005755	0.012139
8.412000	0.003570	-0.011637	0.005789	0.004403
8.412500	0.003262	-0.007446	-0.004625	-0.002611
8.413000	0.005965	-0.009552	0.002090	0.006193
8.413500	0.005243	-0.002937	0.009038	0.007590
8.414000	0.006057	0.010109	0.005086	0.004250
8.414500	0.005820	-0.005080	0.006293	0.007525
8.415000	0.013631	-0.012700	-0.002709	0.007320
8.415500	0.009862	-0.009998	0.002991	0.010319
8.416000	0.000770	-0.000481	0.003735	0.000205
8.416500	-0.003515	-0.006413	0.007379	-0.000832
8.417000	-0.000834	-0.006242	0.008935	0.011399
8.417500	0.016261	-0.006769	0.001938	0.010956
8.418000	0.004386	-0.004763	0.006336	0.005359
8.418500	0.006821	-0.008170	0.012743	0.005614
8.419000	0.007500	-0.007459	0.008419	-0.000262
8.419500	0.000049	-0.006997	0.005391	0.001737
8.420000	-0.004890	-0.007146	0.012287	-0.007227
8.420500	0.003630	-0.015892	0.011355	-0.001101
8.421000	0.002079	-0.011300	0.009829	0.004639
8.421500	-0.004859	-0.006686	0.003932	0.000728
8.422000	0.001198	0.002736	0.018886	0.000310
8.422500	0.009577	-0.010305	0.000495	0.003626
8.423000	0.000434	0.004850	-0.007347	0.006191
8.423500	0.000827	-0.003539	0.012472	-0.002776
8.424000	0.005629	-0.009078	0.001748	-0.000227
8.424500	-0.003056	-0.000909	0.005746	-0.006255
8.425000	-0.002638	0.002058	0.002660	0.002773
8.425500	0.008634	-0.002662	0.010293	0.002418
8.426000	-0.002256	-0.003917	0.013339	-0.002330
8.426500	-0.002565	0.007957	0.000057	-0.011484
8.427000	0.001623	0.007983	0.013033	0.002000
8.427500	-0.001394	0.004166	0.006691	-0.004875
8.428000	0.000673	-0.004600	0.008137	-0.004123
8.428500	0.000096	0.003419	0.000866	-0.014390
8.429000	-0.004137	-0.001190	-0.003245	-0.007895
8.429500	-0.006579	0.012209	-0.000421	-0.001865
8.430000	-0.006423	0.005239	0.004281	-0.006669
8.430500	-0.004821	-0.001568	0.009535	-0.019680
8.431000	-0.001855	-0.005530	0.009516	-0.015034
8.431500	-0.010115	0.003722	-0.001384	-0.001767
8.432000	-0.008902	0.008752	0.000522	0.000094
8.432500	-0.008215	0.001334	0.004463	-0.005725
8.433000	-0.007858	0.011877	0.000063	-0.004254
8.433500	-0.012411	0.003394	-0.000928	-0.001137
8.434000	-0.006968	0.006960	0.012384	-0.000349
8.434500	-0.006463	0.000454	-0.012470	0.001113
8.435000	-0.008025	0.010942	-0.000293	-0.014485
8.435500	-0.012460	0.008766	-0.002631	-0.007722
8.436000	0.001023	-0.001968	-0.004571	0.002790
8.436500	-0.002651	0.011287	-0.007044	-0.005656
8.437000	0.004724	0.006647	0.000895	-0.001134
8.437500	0.006198	0.005176	0.002937	-0.002311
8.438000	-0.002386	-0.003302	0.002285	0.000058
8.438500	-0.004174	-0.000849	-0.005488	0.002410
8.439000	-0.000589	0.002965	-0.011207	0.006403
8.439500	-0.007545	0.001436	-0.004825	0.003882
8.440000	0.004118	0.002145	-0.011465	-0.004721
8.440500	-0.008295	0.008839	-0.004815	0.005392
8.441000	0.002009	-0.007499	-0.008778	0.000596
8.441500	0.006033	0.003997	-0.010222	0.007664
8.442000	0.004844	0.006095	-0.006527	-0.000565
8.442500	-0.013334	-0.001298	-0.001783	-0.002213
8.443000	0.006341	-0.005083	-0.010405	-0.006228
8.443500	-0.007649	-0.004916	-0.000589	-0.006277
8.444000	0.005291	0.000245	-0.005550	-0.002671
8.444500	-0.001022	-0.012893	-0.005218	0.003726
8.445000	0.004192	-0.005203	-0.006012	0.004230
8.445500	0.005001	0.003760	-0.011765	0.010122
8.446000	-0.000331	-0.009804	-0.001213	-0.002153
8.446500	0.010312	-0.005048	-0.003513	-0.005293
8.447000	-0.005397	-0.006441	-0.005304	-0.008900
8.447500	0.006221	-0.004304	-0.015138	0.001748
8.448000	-0.010344	-0.001853	-0.004794	0.002611
8.448500	0.005409	0.003427	0.002782	0.009634
8.449000	-0.005246	0.002453	-0.003609	-0.002633
8.449500	0.001425	-0.013429	-0.016587	0.006154
8.450000	0.007694	-0.003808	-0.004569	0.011724
8.450500	0.006189	-0.007687	-0.000379	0.007795
8.451000	0.009031	0.002871	0.000499	0.008962
8.451500	0.000685	-0.007574	-0.001559	0.002761
8.452000	0.003899	-0.003165	-0.009641	0.006389
8.452500	0.007662	-0.006310	-0.004219	0.002071
8.453000	0.001926	-0.006282	0.007249	0.000511
8.453500	0.001383	-0.002256	-0.002997	0.003623
8.454000	0.013659	-0.005019	-0.002903	0.003346
8.454500	0.007299	-0.000257	-0.004007	-0.003528
8.455000	-0.002149	-0.002932	-0.004894	0.000877
8.455500	0.005250	-0.000303	0.007092	0.008115
8.456000	0.009017	0.001484	0.000934	-0.000990
8.456500	0.002214	-0.007171	-0.000458	-0.002667
8.457000	0.009403	-0.006498	0.001622	-0.004183
8.457500	0.003575	-0.008136	0.004591	-0.008580
8.458000	0.012721	0.008763	0.003293	-0.011959
8.458500	0.009262	-0.007313	-0.006356	0.003063
8.459000	0.004329	-0.004090	0.010888	-0.005050
8.459500	0.003746	-0.001089	0.001344	0.004816
8.460000	0.009931	-0.003316	-0.000657	-0.002794
8.460500	0.003378	0.004159	0.004057	-0.004440
8.461000	0.009255	0.001274	0.003784	-0.011828
8.461500	0.009211	0.008331	0.000688	-0.013074
8.462000	0.012115	0.002058	0.008963	-0.002106
8.462500	0.008395	0.007985	-0.003031	-0.006362
8.463000	0.004531	0.002044	0.001670	-0.003996
8.463500	0.002977	0.007455	0.002217	-0.002985
8.464000	-0.000260	0.009611	0.000936	-0.003035
8.464500	0.001972	0.001525	0.003959	-0.005350
8.465000	0.003194	0.005856	0.004172	-0.008514
8.465500	0.007659	0.007534	-0.002342	-0.006097
8.466000	-0.005205	0.004235	0.010766	-0.008999
8.466500	0.000528	0.005591	0.003948	-0.002710
8.467000	-0.010122	0.007306	0.005656	-0.009265
8.467500	0.000872	0.006251	0.005659	-0.008365
8.468000	-0.004691	0.004631	0.008265	-0.006118
8.468500	0.006473	0.004363	0.005469	-0.010698
8.469000	-0.002536	-0.001731	0.008416	-0.002338
8.469500	-0.006968	0.001359	-0.002526	-0.000908
8.470000	-0.004777	0.005228	0.007127	0.006955
8.470500	-0.006911	0.011395	-0.002850	-0.005170
8.471000	-0.008047	-0.004822	-0.000198	0.003681
8.471500	-0.001103	0.003316	-0.002980	0.008268
8.472000	-0.003669	0.018029	0.005010	-0.001253
8.472500	-0.002206	0.004499	0.000643	0.000996
8.473000	-0.004560	-0.003182	0.012041	0.005126
8.473500	-0.007439	0.001326	0.000187	0.000291
8.474000	-0.012427	-0.002608	0.007771	-0.000971
8.474500	0.001459	0.003624	-0.000297	-0.000321
8.475000	-0.006445	0.006593	-0.004963	0.012793
8.475500	-0.013270	-0.009053	0.007147	0.003787
8.476000	0.000663	0.002298	0.009676	-0.002513
8.476500	-0.014976	-0.003754	0.003692	0.004528
8.477000	0.006254	-0.010855	-0.004569	0.002459
8.477500	-0.007999	-0.011701	0.002526	0.007880
8.478000	-0.010901	-0.009226	0.000332	0.009110
8.478500	0.004529	-0.005590	-0.001037	-0.006331
8.479000	-0.000469	-0.001026	-0.006889	0.006706
8.479500	-0.011329	-0.006326	0.005414	0.007350
8.480000	-0.007926	-0.008591	-0.007206	0.011291
8.480500	-0.001852	0.001150	0.003169	0.002505
8.481000	0.001639	-0.002596	-0.005251	0.008052
8.481500	-0.008329	-0.000695	0.006806	-0.000883
8.482000	-0.001207	-0.000017	0.002208	0.006303
8.482500	-0.004597	-0.015139	-0.001755	0.002174
8.483000	0.000745	-0.011168	-0.003742	-0.000140
8.483500	0.001264	-0.012177	0.001144	0.006676
8.484000	0.005439	-0.002802	-0.000625	0.003991
8.484500	-0.000601	-0.010036	-0.009867	0.006351
8.485000	0.004008	-0.003592	-0.015526	0.001998
8.485500	0.003539	-0.005568	-0.004462	0.001863
8.486000	0.005880	-0.008363	-0.008353	-0.001528
8.486500	-0.000714	-0.002500	-0.003513	-0.007934
8.487000	-0.000533	0.003563	-0.002452	-0.001663
8.487500	-0.001928	-0.002226	-0.008422	0.001935
